species,year,pounds,commonname,sciname,comname,orderyear,ton
607,2001,0,Smallmouth bass,Micropterus dolomieui,Smallmouthbass,1984.275,0
607,2002,0,Smallmouth bass,Micropterus dolomieui,Smallmouthbass,1984.275,0
607,2003,0,Smallmouth bass,Micropterus dolomieui,Smallmouthbass,1984.275,0
607,2004,0,Smallmouth bass,Micropterus dolomieui,Smallmouthbass,1984.275,0
607,2005,0,Smallmouth bass,Micropterus dolomieui,Smallmouthbass,1984.275,0
607,2006,0,Smallmouth bass,Micropterus dolomieui,Smallmouthbass,1984.275,0
607,2007,0,Smallmouth bass,Micropterus dolomieui,Smallmouthbass,1984.275,0
607,2008,0,Smallmouth bass,Micropterus dolomieui,Smallmouthbass,1984.275,0
607,2009,0,Smallmouth bass,Micropterus dolomieui,Smallmouthbass,1984.275,0
607,2010,0,Smallmouth bass,Micropterus dolomieui,Smallmouthbass,1984.275,0
212,1971,182210,Round whitefish,Prosopium cylindraceum,Roundwhitefish,1984.5671334835,91
212,1972,256492,Round whitefish,Prosopium cylindraceum,Roundwhitefish,1984.5671334835,128
212,1973,290958,Round whitefish,Prosopium cylindraceum,Roundwhitefish,1984.5671334835,145
212,1974,280167,Round whitefish,Prosopium cylindraceum,Roundwhitefish,1984.5671334835,140
212,1975,239016,Round whitefish,Prosopium cylindraceum,Roundwhitefish,1984.5671334835,120
212,1976,131790,Round whitefish,Prosopium cylindraceum,Roundwhitefish,1984.5671334835,66
212,1977,97602,Round whitefish,Prosopium cylindraceum,Roundwhitefish,1984.5671334835,49
212,1978,100134,Round whitefish,Prosopium cylindraceum,Roundwhitefish,1984.5671334835,50
212,1979,69828,Round whitefish,Prosopium cylindraceum,Roundwhitefish,1984.5671334835,35
212,1980,190949,Round whitefish,Prosopium cylindraceum,Roundwhitefish,1984.5671334835,95
212,1981,201985,Round whitefish,Prosopium cylindraceum,Roundwhitefish,1984.5671334835,101
212,1982,208117,Round whitefish,Prosopium cylindraceum,Roundwhitefish,1984.5671334835,104
212,1983,190745,Round whitefish,Prosopium cylindraceum,Roundwhitefish,1984.5671334835,95
212,1984,280817,Round whitefish,Prosopium cylindraceum,Roundwhitefish,1984.5671334835,140
212,1985,211916,Round whitefish,Prosopium cylindraceum,Roundwhitefish,1984.5671334835,106
212,1986,276371,Round whitefish,Prosopium cylindraceum,Roundwhitefish,1984.5671334835,138
212,1987,251505,Round whitefish,Prosopium cylindraceum,Roundwhitefish,1984.5671334835,126
212,1988,204110,Round whitefish,Prosopium cylindraceum,Roundwhitefish,1984.5671334835,102
212,1989,121802,Round whitefish,Prosopium cylindraceum,Roundwhitefish,1984.5671334835,61
212,1990,178760,Round whitefish,Prosopium cylindraceum,Roundwhitefish,1984.5671334835,89
212,1991,116092,Round whitefish,Prosopium cylindraceum,Roundwhitefish,1984.5671334835,58
212,1992,245179,Round whitefish,Prosopium cylindraceum,Roundwhitefish,1984.5671334835,123
212,1993,210413,Round whitefish,Prosopium cylindraceum,Roundwhitefish,1984.5671334835,105
212,1994,168925,Round whitefish,Prosopium cylindraceum,Roundwhitefish,1984.5671334835,84
212,1995,96572,Round whitefish,Prosopium cylindraceum,Roundwhitefish,1984.5671334835,48
212,1996,184269,Round whitefish,Prosopium cylindraceum,Roundwhitefish,1984.5671334835,92
212,1997,197108,Round whitefish,Prosopium cylindraceum,Roundwhitefish,1984.5671334835,99
212,1998,127291,Round whitefish,Prosopium cylindraceum,Roundwhitefish,1984.5671334835,64
212,1999,83881,Round whitefish,Prosopium cylindraceum,Roundwhitefish,1984.5671334835,42
212,2000,26522,Round whitefish,Prosopium cylindraceum,Roundwhitefish,1984.5671334835,13
212,2001,10486,Round whitefish,Prosopium cylindraceum,Roundwhitefish,1984.5671334835,5
212,2002,8062,Round whitefish,Prosopium cylindraceum,Roundwhitefish,1984.5671334835,4
212,2003,13006,Round whitefish,Prosopium cylindraceum,Roundwhitefish,1984.5671334835,7
212,2004,13594,Round whitefish,Prosopium cylindraceum,Roundwhitefish,1984.5671334835,7
212,2005,13403,Round whitefish,Prosopium cylindraceum,Roundwhitefish,1984.5671334835,7
212,2006,890,Round whitefish,Prosopium cylindraceum,Roundwhitefish,1984.5671334835,0
212,2007,1908,Round whitefish,Prosopium cylindraceum,Roundwhitefish,1984.5671334835,1
212,2008,4885,Round whitefish,Prosopium cylindraceum,Roundwhitefish,1984.5671334835,2
212,2009,8981,Round whitefish,Prosopium cylindraceum,Roundwhitefish,1984.5671334835,4
212,2010,6988,Round whitefish,Prosopium cylindraceum,Roundwhitefish,1984.5671334835,3
802,1971,3,Sauger,Stizostedion canadense,Sauger,1984.61538461538,0
802,1972,0,Sauger,Stizostedion canadense,Sauger,1984.61538461538,0
802,1973,0,Sauger,Stizostedion canadense,Sauger,1984.61538461538,0
802,1974,0,Sauger,Stizostedion canadense,Sauger,1984.61538461538,0
802,1975,0,Sauger,Stizostedion canadense,Sauger,1984.61538461538,0
802,1976,0,Sauger,Stizostedion canadense,Sauger,1984.61538461538,0
802,1977,0,Sauger,Stizostedion canadense,Sauger,1984.61538461538,0
802,1978,0,Sauger,Stizostedion canadense,Sauger,1984.61538461538,0
802,1979,0,Sauger,Stizostedion canadense,Sauger,1984.61538461538,0
802,1980,0,Sauger,Stizostedion canadense,Sauger,1984.61538461538,0
802,1981,0,Sauger,Stizostedion canadense,Sauger,1984.61538461538,0
802,1982,0,Sauger,Stizostedion canadense,Sauger,1984.61538461538,0
802,1983,0,Sauger,Stizostedion canadense,Sauger,1984.61538461538,0
802,1984,0,Sauger,Stizostedion canadense,Sauger,1984.61538461538,0
802,1985,0,Sauger,Stizostedion canadense,Sauger,1984.61538461538,0
802,1986,0,Sauger,Stizostedion canadense,Sauger,1984.61538461538,0
802,1987,0,Sauger,Stizostedion canadense,Sauger,1984.61538461538,0
802,1988,8,Sauger,Stizostedion canadense,Sauger,1984.61538461538,0
802,1989,0,Sauger,Stizostedion canadense,Sauger,1984.61538461538,0
802,1990,0,Sauger,Stizostedion canadense,Sauger,1984.61538461538,0
802,1991,1,Sauger,Stizostedion canadense,Sauger,1984.61538461538,0
802,1992,1,Sauger,Stizostedion canadense,Sauger,1984.61538461538,0
802,1993,0,Sauger,Stizostedion canadense,Sauger,1984.61538461538,0
802,1994,0,Sauger,Stizostedion canadense,Sauger,1984.61538461538,0
802,1995,0,Sauger,Stizostedion canadense,Sauger,1984.61538461538,0
802,1996,0,Sauger,Stizostedion canadense,Sauger,1984.61538461538,0
802,1997,0,Sauger,Stizostedion canadense,Sauger,1984.61538461538,0
802,1998,0,Sauger,Stizostedion canadense,Sauger,1984.61538461538,0
802,1999,0,Sauger,Stizostedion canadense,Sauger,1984.61538461538,0
802,2000,0,Sauger,Stizostedion canadense,Sauger,1984.61538461538,0
802,2001,0,Sauger,Stizostedion canadense,Sauger,1984.61538461538,0
802,2002,0,Sauger,Stizostedion canadense,Sauger,1984.61538461538,0
802,2003,0,Sauger,Stizostedion canadense,Sauger,1984.61538461538,0
802,2004,0,Sauger,Stizostedion canadense,Sauger,1984.61538461538,0
802,2005,0,Sauger,Stizostedion canadense,Sauger,1984.61538461538,0
802,2006,0,Sauger,Stizostedion canadense,Sauger,1984.61538461538,0
802,2007,0,Sauger,Stizostedion canadense,Sauger,1984.61538461538,0
802,2008,0,Sauger,Stizostedion canadense,Sauger,1984.61538461538,0
802,2009,0,Sauger,Stizostedion canadense,Sauger,1984.61538461538,0
802,2010,0,Sauger,Stizostedion canadense,Sauger,1984.61538461538,0
133,1971,20,White bass,Morone chrysops,Whitebass,1984.6430347172,0
133,1972,4506,White bass,Morone chrysops,Whitebass,1984.6430347172,2
133,1973,3853,White bass,Morone chrysops,Whitebass,1984.6430347172,2
133,1974,3815,White bass,Morone chrysops,Whitebass,1984.6430347172,2
133,1975,7369,White bass,Morone chrysops,Whitebass,1984.6430347172,4
133,1976,4165,White bass,Morone chrysops,Whitebass,1984.6430347172,2
133,1977,1869,White bass,Morone chrysops,Whitebass,1984.6430347172,1
133,1978,953,White bass,Morone chrysops,Whitebass,1984.6430347172,0
133,1979,2085,White bass,Morone chrysops,Whitebass,1984.6430347172,1
133,1980,2119,White bass,Morone chrysops,Whitebass,1984.6430347172,1
133,1981,4506,White bass,Morone chrysops,Whitebass,1984.6430347172,2
133,1982,9983,White bass,Morone chrysops,Whitebass,1984.6430347172,5
133,1983,11649,White bass,Morone chrysops,Whitebass,1984.6430347172,6
133,1984,12410,White bass,Morone chrysops,Whitebass,1984.6430347172,6
133,1985,9973,White bass,Morone chrysops,Whitebass,1984.6430347172,5
133,1986,4834,White bass,Morone chrysops,Whitebass,1984.6430347172,2
133,1987,6755,White bass,Morone chrysops,Whitebass,1984.6430347172,3
133,1988,3063,White bass,Morone chrysops,Whitebass,1984.6430347172,2
133,1989,7444,White bass,Morone chrysops,Whitebass,1984.6430347172,4
133,1990,4110,White bass,Morone chrysops,Whitebass,1984.6430347172,2
133,1991,3592,White bass,Morone chrysops,Whitebass,1984.6430347172,2
133,1992,1177,White bass,Morone chrysops,Whitebass,1984.6430347172,1
133,1993,797,White bass,Morone chrysops,Whitebass,1984.6430347172,0
133,1994,386,White bass,Morone chrysops,Whitebass,1984.6430347172,0
133,1995,665,White bass,Morone chrysops,Whitebass,1984.6430347172,0
133,1996,2354,White bass,Morone chrysops,Whitebass,1984.6430347172,1
133,1997,5151,White bass,Morone chrysops,Whitebass,1984.6430347172,3
133,1998,357,White bass,Morone chrysops,Whitebass,1984.6430347172,0
133,1999,115,White bass,Morone chrysops,Whitebass,1984.6430347172,0
133,2000,78,White bass,Morone chrysops,Whitebass,1984.6430347172,0
133,2001,1194,White bass,Morone chrysops,Whitebass,1984.6430347172,1
133,2002,0,White bass,Morone chrysops,Whitebass,1984.6430347172,0
133,2003,62,White bass,Morone chrysops,Whitebass,1984.6430347172,0
133,2004,283,White bass,Morone chrysops,Whitebass,1984.6430347172,0
133,2005,202,White bass,Morone chrysops,Whitebass,1984.6430347172,0
133,2006,972,White bass,Morone chrysops,Whitebass,1984.6430347172,0
133,2007,366,White bass,Morone chrysops,Whitebass,1984.6430347172,0
133,2008,1100,White bass,Morone chrysops,Whitebass,1984.6430347172,1
133,2009,253,White bass,Morone chrysops,Whitebass,1984.6430347172,0
133,2010,1318,White bass,Morone chrysops,Whitebass,1984.6430347172,1
400,1971,1412904,Suckers,,Suckers,1984.80983841833,706
400,1972,431042,Suckers,,Suckers,1984.80983841833,216
400,1973,709849,Suckers,,Suckers,1984.80983841833,355
400,1974,558190,Suckers,,Suckers,1984.80983841833,279
400,1975,343061,Suckers,,Suckers,1984.80983841833,172
400,1976,445266,Suckers,,Suckers,1984.80983841833,223
400,1977,277395,Suckers,,Suckers,1984.80983841833,139
400,1978,395299,Suckers,,Suckers,1984.80983841833,198
400,1979,952619,Suckers,,Suckers,1984.80983841833,476
400,1980,1364232,Suckers,,Suckers,1984.80983841833,682
400,1981,1195953,Suckers,,Suckers,1984.80983841833,598
400,1982,1050478,Suckers,,Suckers,1984.80983841833,525
400,1983,2374318,Suckers,,Suckers,1984.80983841833,1187
400,1984,1881470,Suckers,,Suckers,1984.80983841833,941
400,1985,882983,Suckers,,Suckers,1984.80983841833,441
400,1986,852581,Suckers,,Suckers,1984.80983841833,426
400,1987,1307311,Suckers,,Suckers,1984.80983841833,654
400,1988,735364,Suckers,,Suckers,1984.80983841833,368
400,1989,2771334,Suckers,,Suckers,1984.80983841833,1386
400,1990,412912,Suckers,,Suckers,1984.80983841833,206
400,1991,1008224,Suckers,,Suckers,1984.80983841833,504
400,1992,1059744,Suckers,,Suckers,1984.80983841833,530
400,1993,301092,Suckers,,Suckers,1984.80983841833,151
400,1994,926019,Suckers,,Suckers,1984.80983841833,463
400,1995,619812,Suckers,,Suckers,1984.80983841833,310
400,1996,774554,Suckers,,Suckers,1984.80983841833,387
400,1997,504748,Suckers,,Suckers,1984.80983841833,252
400,1998,517328,Suckers,,Suckers,1984.80983841833,259
400,1999,47225,Suckers,,Suckers,1984.80983841833,24
400,2000,7852,Suckers,,Suckers,1984.80983841833,4
400,2001,8523,Suckers,,Suckers,1984.80983841833,4
400,2002,2121,Suckers,,Suckers,1984.80983841833,1
400,2003,125459,Suckers,,Suckers,1984.80983841833,63
400,2004,2418,Suckers,,Suckers,1984.80983841833,1
400,2005,24656,Suckers,,Suckers,1984.80983841833,12
400,2006,687,Suckers,,Suckers,1984.80983841833,0
400,2007,168,Suckers,,Suckers,1984.80983841833,0
400,2008,4138,Suckers,,Suckers,1984.80983841833,2
400,2009,1938,Suckers,,Suckers,1984.80983841833,1
400,2010,5033,Suckers,,Suckers,1984.80983841833,3
314,1971,1,Splake (brook trout x lake trout),,Splake(brooktroutxlaketrout),1985.4962962963,0
314,1972,33,Splake (brook trout x lake trout),,Splake(brooktroutxlaketrout),1985.4962962963,0
314,1973,0,Splake (brook trout x lake trout),,Splake(brooktroutxlaketrout),1985.4962962963,0
314,1974,0,Splake (brook trout x lake trout),,Splake(brooktroutxlaketrout),1985.4962962963,0
314,1975,0,Splake (brook trout x lake trout),,Splake(brooktroutxlaketrout),1985.4962962963,0
314,1976,0,Splake (brook trout x lake trout),,Splake(brooktroutxlaketrout),1985.4962962963,0
314,1977,0,Splake (brook trout x lake trout),,Splake(brooktroutxlaketrout),1985.4962962963,0
314,1978,1,Splake (brook trout x lake trout),,Splake(brooktroutxlaketrout),1985.4962962963,0
314,1979,0,Splake (brook trout x lake trout),,Splake(brooktroutxlaketrout),1985.4962962963,0
314,1980,0,Splake (brook trout x lake trout),,Splake(brooktroutxlaketrout),1985.4962962963,0
314,1981,0,Splake (brook trout x lake trout),,Splake(brooktroutxlaketrout),1985.4962962963,0
314,1982,0,Splake (brook trout x lake trout),,Splake(brooktroutxlaketrout),1985.4962962963,0
314,1983,0,Splake (brook trout x lake trout),,Splake(brooktroutxlaketrout),1985.4962962963,0
314,1984,0,Splake (brook trout x lake trout),,Splake(brooktroutxlaketrout),1985.4962962963,0
314,1985,0,Splake (brook trout x lake trout),,Splake(brooktroutxlaketrout),1985.4962962963,0
314,1986,0,Splake (brook trout x lake trout),,Splake(brooktroutxlaketrout),1985.4962962963,0
314,1987,0,Splake (brook trout x lake trout),,Splake(brooktroutxlaketrout),1985.4962962963,0
314,1988,0,Splake (brook trout x lake trout),,Splake(brooktroutxlaketrout),1985.4962962963,0
314,1989,66,Splake (brook trout x lake trout),,Splake(brooktroutxlaketrout),1985.4962962963,0
314,1990,0,Splake (brook trout x lake trout),,Splake(brooktroutxlaketrout),1985.4962962963,0
314,1991,0,Splake (brook trout x lake trout),,Splake(brooktroutxlaketrout),1985.4962962963,0
314,1992,19,Splake (brook trout x lake trout),,Splake(brooktroutxlaketrout),1985.4962962963,0
314,1993,15,Splake (brook trout x lake trout),,Splake(brooktroutxlaketrout),1985.4962962963,0
314,1994,0,Splake (brook trout x lake trout),,Splake(brooktroutxlaketrout),1985.4962962963,0
314,1995,0,Splake (brook trout x lake trout),,Splake(brooktroutxlaketrout),1985.4962962963,0
314,1996,0,Splake (brook trout x lake trout),,Splake(brooktroutxlaketrout),1985.4962962963,0
314,1997,0,Splake (brook trout x lake trout),,Splake(brooktroutxlaketrout),1985.4962962963,0
314,1998,0,Splake (brook trout x lake trout),,Splake(brooktroutxlaketrout),1985.4962962963,0
314,1999,0,Splake (brook trout x lake trout),,Splake(brooktroutxlaketrout),1985.4962962963,0
314,2000,0,Splake (brook trout x lake trout),,Splake(brooktroutxlaketrout),1985.4962962963,0
314,2001,0,Splake (brook trout x lake trout),,Splake(brooktroutxlaketrout),1985.4962962963,0
314,2002,0,Splake (brook trout x lake trout),,Splake(brooktroutxlaketrout),1985.4962962963,0
314,2003,0,Splake (brook trout x lake trout),,Splake(brooktroutxlaketrout),1985.4962962963,0
314,2004,0,Splake (brook trout x lake trout),,Splake(brooktroutxlaketrout),1985.4962962963,0
314,2005,0,Splake (brook trout x lake trout),,Splake(brooktroutxlaketrout),1985.4962962963,0
314,2006,0,Splake (brook trout x lake trout),,Splake(brooktroutxlaketrout),1985.4962962963,0
314,2007,0,Splake (brook trout x lake trout),,Splake(brooktroutxlaketrout),1985.4962962963,0
314,2008,0,Splake (brook trout x lake trout),,Splake(brooktroutxlaketrout),1985.4962962963,0
314,2009,0,Splake (brook trout x lake trout),,Splake(brooktroutxlaketrout),1985.4962962963,0
314,2010,0,Splake (brook trout x lake trout),,Splake(brooktroutxlaketrout),1985.4962962963,0
305,1971,671,Brown trout,Salmo trutta,Browntrout,1985.49872326405,0
305,1972,850,Brown trout,Salmo trutta,Browntrout,1985.49872326405,0
305,1973,637,Brown trout,Salmo trutta,Browntrout,1985.49872326405,0
305,1974,321,Brown trout,Salmo trutta,Browntrout,1985.49872326405,0
305,1975,294,Brown trout,Salmo trutta,Browntrout,1985.49872326405,0
305,1976,178,Brown trout,Salmo trutta,Browntrout,1985.49872326405,0
305,1977,651,Brown trout,Salmo trutta,Browntrout,1985.49872326405,0
305,1978,470,Brown trout,Salmo trutta,Browntrout,1985.49872326405,0
305,1979,376,Brown trout,Salmo trutta,Browntrout,1985.49872326405,0
305,1980,147,Brown trout,Salmo trutta,Browntrout,1985.49872326405,0
305,1981,889,Brown trout,Salmo trutta,Browntrout,1985.49872326405,0
305,1982,187,Brown trout,Salmo trutta,Browntrout,1985.49872326405,0
305,1983,879,Brown trout,Salmo trutta,Browntrout,1985.49872326405,0
305,1984,261,Brown trout,Salmo trutta,Browntrout,1985.49872326405,0
305,1985,102,Brown trout,Salmo trutta,Browntrout,1985.49872326405,0
305,1986,191,Brown trout,Salmo trutta,Browntrout,1985.49872326405,0
305,1987,23625,Brown trout,Salmo trutta,Browntrout,1985.49872326405,12
305,1988,72,Brown trout,Salmo trutta,Browntrout,1985.49872326405,0
305,1989,4810,Brown trout,Salmo trutta,Browntrout,1985.49872326405,2
305,1990,265,Brown trout,Salmo trutta,Browntrout,1985.49872326405,0
305,1991,269,Brown trout,Salmo trutta,Browntrout,1985.49872326405,0
305,1992,94,Brown trout,Salmo trutta,Browntrout,1985.49872326405,0
305,1993,182,Brown trout,Salmo trutta,Browntrout,1985.49872326405,0
305,1994,0,Brown trout,Salmo trutta,Browntrout,1985.49872326405,0
305,1995,0,Brown trout,Salmo trutta,Browntrout,1985.49872326405,0
305,1996,0,Brown trout,Salmo trutta,Browntrout,1985.49872326405,0
305,1997,0,Brown trout,Salmo trutta,Browntrout,1985.49872326405,0
305,1998,0,Brown trout,Salmo trutta,Browntrout,1985.49872326405,0
305,1999,0,Brown trout,Salmo trutta,Browntrout,1985.49872326405,0
305,2000,0,Brown trout,Salmo trutta,Browntrout,1985.49872326405,0
305,2001,0,Brown trout,Salmo trutta,Browntrout,1985.49872326405,0
305,2002,0,Brown trout,Salmo trutta,Browntrout,1985.49872326405,0
305,2003,0,Brown trout,Salmo trutta,Browntrout,1985.49872326405,0
305,2004,0,Brown trout,Salmo trutta,Browntrout,1985.49872326405,0
305,2005,0,Brown trout,Salmo trutta,Browntrout,1985.49872326405,0
305,2006,0,Brown trout,Salmo trutta,Browntrout,1985.49872326405,0
305,2007,0,Brown trout,Salmo trutta,Browntrout,1985.49872326405,0
305,2008,0,Brown trout,Salmo trutta,Browntrout,1985.49872326405,0
305,2009,0,Brown trout,Salmo trutta,Browntrout,1985.49872326405,0
305,2010,0,Brown trout,Salmo trutta,Browntrout,1985.49872326405,0
801,1971,746010,Yellow perch,Perca flavescens,Yellowperch,1985.90049450276,373
801,1972,1027058,Yellow perch,Perca flavescens,Yellowperch,1985.90049450276,514
801,1973,749575,Yellow perch,Perca flavescens,Yellowperch,1985.90049450276,375
801,1974,1305581,Yellow perch,Perca flavescens,Yellowperch,1985.90049450276,653
801,1975,793969,Yellow perch,Perca flavescens,Yellowperch,1985.90049450276,397
801,1976,855870,Yellow perch,Perca flavescens,Yellowperch,1985.90049450276,428
801,1977,969663,Yellow perch,Perca flavescens,Yellowperch,1985.90049450276,485
801,1978,707388,Yellow perch,Perca flavescens,Yellowperch,1985.90049450276,354
801,1979,1121525,Yellow perch,Perca flavescens,Yellowperch,1985.90049450276,561
801,1980,625490,Yellow perch,Perca flavescens,Yellowperch,1985.90049450276,313
801,1981,704803,Yellow perch,Perca flavescens,Yellowperch,1985.90049450276,352
801,1982,1246462,Yellow perch,Perca flavescens,Yellowperch,1985.90049450276,623
801,1983,998006,Yellow perch,Perca flavescens,Yellowperch,1985.90049450276,499
801,1984,1861403,Yellow perch,Perca flavescens,Yellowperch,1985.90049450276,931
801,1985,1784493,Yellow perch,Perca flavescens,Yellowperch,1985.90049450276,892
801,1986,2466022,Yellow perch,Perca flavescens,Yellowperch,1985.90049450276,1233
801,1987,2578958,Yellow perch,Perca flavescens,Yellowperch,1985.90049450276,1289
801,1988,2557748,Yellow perch,Perca flavescens,Yellowperch,1985.90049450276,1279
801,1989,1338576,Yellow perch,Perca flavescens,Yellowperch,1985.90049450276,669
801,1990,1686082,Yellow perch,Perca flavescens,Yellowperch,1985.90049450276,843
801,1991,2314102,Yellow perch,Perca flavescens,Yellowperch,1985.90049450276,1157
801,1992,2488746,Yellow perch,Perca flavescens,Yellowperch,1985.90049450276,1244
801,1993,2502735,Yellow perch,Perca flavescens,Yellowperch,1985.90049450276,1251
801,1994,1851373,Yellow perch,Perca flavescens,Yellowperch,1985.90049450276,926
801,1995,879007,Yellow perch,Perca flavescens,Yellowperch,1985.90049450276,440
801,1996,524903,Yellow perch,Perca flavescens,Yellowperch,1985.90049450276,262
801,1997,136289,Yellow perch,Perca flavescens,Yellowperch,1985.90049450276,68
801,1998,206780,Yellow perch,Perca flavescens,Yellowperch,1985.90049450276,103
801,1999,176688,Yellow perch,Perca flavescens,Yellowperch,1985.90049450276,88
801,2000,57995,Yellow perch,Perca flavescens,Yellowperch,1985.90049450276,29
801,2001,38939,Yellow perch,Perca flavescens,Yellowperch,1985.90049450276,19
801,2002,20019,Yellow perch,Perca flavescens,Yellowperch,1985.90049450276,10
801,2003,19360,Yellow perch,Perca flavescens,Yellowperch,1985.90049450276,10
801,2004,17989,Yellow perch,Perca flavescens,Yellowperch,1985.90049450276,9
801,2005,23609,Yellow perch,Perca flavescens,Yellowperch,1985.90049450276,12
801,2006,90768,Yellow perch,Perca flavescens,Yellowperch,1985.90049450276,45
801,2007,66061,Yellow perch,Perca flavescens,Yellowperch,1985.90049450276,33
801,2008,68887,Yellow perch,Perca flavescens,Yellowperch,1985.90049450276,34
801,2009,62285,Yellow perch,Perca flavescens,Yellowperch,1985.90049450276,31
801,2010,75994,Yellow perch,Perca flavescens,Yellowperch,1985.90049450276,38
303,1971,394,Rainbow trout (Steelhead),Salmo gairdneri,Rainbowtrout(Steelhead),1986.60996539792,0
303,1972,259,Rainbow trout (Steelhead),Salmo gairdneri,Rainbowtrout(Steelhead),1986.60996539792,0
303,1973,459,Rainbow trout (Steelhead),Salmo gairdneri,Rainbowtrout(Steelhead),1986.60996539792,0
303,1974,95,Rainbow trout (Steelhead),Salmo gairdneri,Rainbowtrout(Steelhead),1986.60996539792,0
303,1975,85,Rainbow trout (Steelhead),Salmo gairdneri,Rainbowtrout(Steelhead),1986.60996539792,0
303,1976,346,Rainbow trout (Steelhead),Salmo gairdneri,Rainbowtrout(Steelhead),1986.60996539792,0
303,1977,175,Rainbow trout (Steelhead),Salmo gairdneri,Rainbowtrout(Steelhead),1986.60996539792,0
303,1978,152,Rainbow trout (Steelhead),Salmo gairdneri,Rainbowtrout(Steelhead),1986.60996539792,0
303,1979,230,Rainbow trout (Steelhead),Salmo gairdneri,Rainbowtrout(Steelhead),1986.60996539792,0
303,1980,81,Rainbow trout (Steelhead),Salmo gairdneri,Rainbowtrout(Steelhead),1986.60996539792,0
303,1981,26,Rainbow trout (Steelhead),Salmo gairdneri,Rainbowtrout(Steelhead),1986.60996539792,0
303,1982,197,Rainbow trout (Steelhead),Salmo gairdneri,Rainbowtrout(Steelhead),1986.60996539792,0
303,1983,26,Rainbow trout (Steelhead),Salmo gairdneri,Rainbowtrout(Steelhead),1986.60996539792,0
303,1984,43,Rainbow trout (Steelhead),Salmo gairdneri,Rainbowtrout(Steelhead),1986.60996539792,0
303,1985,60,Rainbow trout (Steelhead),Salmo gairdneri,Rainbowtrout(Steelhead),1986.60996539792,0
303,1986,7,Rainbow trout (Steelhead),Salmo gairdneri,Rainbowtrout(Steelhead),1986.60996539792,0
303,1987,18,Rainbow trout (Steelhead),Salmo gairdneri,Rainbowtrout(Steelhead),1986.60996539792,0
303,1988,60,Rainbow trout (Steelhead),Salmo gairdneri,Rainbowtrout(Steelhead),1986.60996539792,0
303,1989,11437,Rainbow trout (Steelhead),Salmo gairdneri,Rainbowtrout(Steelhead),1986.60996539792,6
303,1990,186,Rainbow trout (Steelhead),Salmo gairdneri,Rainbowtrout(Steelhead),1986.60996539792,0
303,1991,31,Rainbow trout (Steelhead),Salmo gairdneri,Rainbowtrout(Steelhead),1986.60996539792,0
303,1992,48,Rainbow trout (Steelhead),Salmo gairdneri,Rainbowtrout(Steelhead),1986.60996539792,0
303,1993,35,Rainbow trout (Steelhead),Salmo gairdneri,Rainbowtrout(Steelhead),1986.60996539792,0
303,1994,0,Rainbow trout (Steelhead),Salmo gairdneri,Rainbowtrout(Steelhead),1986.60996539792,0
303,1995,0,Rainbow trout (Steelhead),Salmo gairdneri,Rainbowtrout(Steelhead),1986.60996539792,0
303,1996,0,Rainbow trout (Steelhead),Salmo gairdneri,Rainbowtrout(Steelhead),1986.60996539792,0
303,1997,0,Rainbow trout (Steelhead),Salmo gairdneri,Rainbowtrout(Steelhead),1986.60996539792,0
303,1998,0,Rainbow trout (Steelhead),Salmo gairdneri,Rainbowtrout(Steelhead),1986.60996539792,0
303,1999,0,Rainbow trout (Steelhead),Salmo gairdneri,Rainbowtrout(Steelhead),1986.60996539792,0
303,2000,0,Rainbow trout (Steelhead),Salmo gairdneri,Rainbowtrout(Steelhead),1986.60996539792,0
303,2001,0,Rainbow trout (Steelhead),Salmo gairdneri,Rainbowtrout(Steelhead),1986.60996539792,0
303,2002,0,Rainbow trout (Steelhead),Salmo gairdneri,Rainbowtrout(Steelhead),1986.60996539792,0
303,2003,0,Rainbow trout (Steelhead),Salmo gairdneri,Rainbowtrout(Steelhead),1986.60996539792,0
